,s,ns,vx,vy,vz,wx,wy,wz,x,y,q.x,q.y,q.z,q.w
0,1651541751,969614872,0.19693333333333332,0.0,0.0,0.19693333333333332,0.0,0.0,62.53408086290798,3.9612999451756354,0.0,0.0,-0.8955279963018679,0.4450051773177046
0,1651541752,15501916,0.146,0.0,0.0,0.146,0.0,0.0,62.52947876885914,3.955226496610288,0.0,0.0,-0.8955279963018679,0.4450051773177046
0,1651541752,69976280,0.12026666666666666,0.0,0.0,0.12026666666666666,0.0,0.0,62.525218965150934,3.9496047734456248,0.0,0.0,-0.8955279963018679,0.4450051773177046
0,1651541752,114915979,0.08373333333333334,0.0,0.0,0.08373333333333334,0.0,0.0,62.52278988974184,3.9463990882940516,0.0,0.0,-0.8955279963018679,0.4450051773177046
0,1651541752,157134457,0.06533333333333333,0.0,0.0,0.06533333333333333,0.0,0.0,62.52099624855632,3.944031994668991,0.0,0.0,-0.8956485308733924,0.44476253118302805
0,1651541752,195086329,0.4849333333333333,0.0,0.0,0.4849333333333333,0.0,0.0,62.514052502902025,3.9348954850407782,0.0,0.0,-0.8975263413639792,0.44096084469915214
0,1651541752,235937702,1.5984,0.0,0.0,1.5984,0.0,0.0,62.48064009942598,3.892618701995909,0.0,0.0,-0.9086330619269608,0.41759544869794235
0,1651541752,294837920,2.4694666666666665,0.0,0.0,2.4694666666666665,0.0,0.0,62.38362090012201,3.7894317513060454,0.0,0.0,-0.935518591635259,0.3532774613597385
0,1651541752,331274095,2.5669333333333335,0.0,0.0,2.5669333333333335,0.0,0.0,62.31317133321922,3.7290430824492757,0.0,0.0,-0.9486358825743619,0.3163699769136783
0,1651541752,377965430,2.6530666666666667,0.0,0.0,2.6530666666666667,0.0,0.0,62.21355617130103,3.6567307484249363,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,411769688,2.7004,0.0,0.0,2.7004,0.0,0.0,62.13863070820692,3.6050794522148273,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,450040466,2.5164,0.0,0.0,2.5164,0.0,0.0,62.05656809091389,3.548508022709548,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,489614484,2.0646666666666667,0.0,0.0,2.0646666666666667,0.0,0.0,61.98487944367858,3.499088087211755,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,550258499,1.3992,0.0,0.0,1.3992,0.0,0.0,61.902667240477754,3.4424135378095344,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,595312072,0.968,0.0,0.0,0.968,0.0,0.0,61.863072385818576,3.4151180699946955,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,619411955,0.8130666666666667,0.0,0.0,0.8130666666666667,0.0,0.0,61.84693952947268,3.4039965779487886,0.0,0.0,-0.9548096311675724,0.29721804829055076
0,1651541752,674678995,0.5038666666666667,0.0,0.0,0.5038666666666667,0.0,0.0,61.82063086996257,3.3858602020208792,0.0,0.0,-0.9548096311675724,0.29721804829055076
