,s,ns,V,delta
0,1651541279,32789222,4.534053325653076,0.13923445343971252
0,1651541279,69712606,4.482264041900635,0.13923445343971252
0,1651541279,105251927,4.482264041900635,0.14275610446929932
0,1651541279,157164319,4.482264041900635,0.14275610446929932
0,1651541279,206141948,4.482264041900635,0.14275610446929932
0,1651541279,262940300,4.482264041900635,0.1462777554988861
0,1651541279,328698857,4.534053325653076,0.1462777554988861
0,1651541279,408545279,4.482264041900635,0.1462777554988861
0,1651541279,431886115,4.534053325653076,0.1462777554988861
0,1651541279,489845995,4.482264041900635,0.1180940568447113
0,1651541279,583713954,4.482264041900635,0.08639919757843018
0,1651541279,617804451,4.534053325653076,0.08639919757843018
0,1651541279,690936550,4.534053325653076,0.08639919757843018
0,1651541279,740326580,4.534053325653076,0.08639919757843018
0,1651541279,748397801,4.482264041900635,0.08639919757843018
0,1651541279,756232121,4.585842132568359,0.07230211794376373
0,1651541279,776855993,4.534053325653076,0.054693859070539474
0,1651541279,827016045,4.585842132568359,0.0
0,1651541279,959691872,4.534053325653076,0.0
0,1651541280,15977068,4.534053325653076,0.0
0,1651541280,69629417,4.534053325653076,0.0
0,1651541280,107050599,4.534053325653076,0.0
0,1651541280,140254064,4.534053325653076,0.0
0,1651541280,189139960,4.534053325653076,0.0
0,1651541280,244027366,4.534053325653076,0.0
0,1651541280,311433379,4.534053325653076,0.0
0,1651541280,343045829,4.534053325653076,0.0
0,1651541280,345494440,4.534053325653076,0.0
0,1651541280,369022103,4.534053325653076,0.0
0,1651541280,379108097,4.534053325653076,0.0
0,1651541280,410299412,4.534053325653076,0.0
0,1651541280,420333476,4.534053325653076,0.0
0,1651541280,431649056,4.534053325653076,0.0
0,1651541280,451545717,4.534053325653076,0.0
0,1651541280,495902604,4.534053325653076,0.0
0,1651541280,601970103,4.534053325653076,0.0
0,1651541280,651787539,4.534053325653076,0.0
0,1651541280,754328152,4.534053325653076,0.0
0,1651541280,872065461,4.585842132568359,0.0
0,1651541281,26649651,4.637631416320801,0.0
0,1651541281,109789834,4.637631416320801,0.0
0,1651541281,145537483,4.585842132568359,0.0
0,1651541281,175138902,4.585842132568359,0.0
0,1651541281,252076255,4.534053325653076,0.0
0,1651541281,312638712,4.534053325653076,0.0
0,1651541281,380224193,4.534053325653076,0.0
0,1651541281,469848581,4.585842132568359,0.0
0,1651541281,475324328,4.585842132568359,0.0
0,1651541281,483415354,4.585842132568359,0.0
0,1651541281,485797093,4.585842132568359,0.0
0,1651541281,528575220,4.585842132568359,0.0
0,1651541281,715668459,4.534053325653076,0.0
0,1651541281,781783295,4.534053325653076,-0.030021339654922485
0,1651541281,817593432,4.534053325653076,-0.030021339654922485
0,1651541281,854069092,4.482264041900635,-0.030021339654922485
0,1651541281,923627655,4.482264041900635,-0.0018481331644579768
0,1651541281,958903263,4.482264041900635,0.0
0,1651541282,14208828,4.430475234985352,0.0
0,1651541282,83077455,4.430475234985352,-0.005369783844798803
0,1651541282,146102346,4.482264041900635,-0.030021339654922485
0,1651541282,213226984,4.482264041900635,-0.026499688625335693
0,1651541282,268255494,4.482264041900635,-0.04059677571058273
0,1651541282,275901324,4.482264041900635,-0.04059677571058273
0,1651541282,293445075,4.482264041900635,-0.04059677571058273
0,1651541282,363434691,4.430475234985352,-0.05116172507405281
0,1651541282,504097813,4.430475234985352,-0.06172667816281319
0,1651541282,543666521,4.430475234985352,-0.0863887220621109
0,1651541282,569262199,4.482264041900635,-0.10399697721004486
0,1651541282,614679251,4.482264041900635,-0.10751862823963165
0,1651541282,659611975,4.482264041900635,-0.11104027926921844
0,1651541282,745134504,4.482264041900635,-0.11104027926921844
0,1651541282,787636279,4.482264041900635,-0.11104027926921844
0,1651541282,884472756,4.482264041900635,-0.11104027926921844
0,1651541282,917068676,4.482264041900635,-0.11104027926921844
0,1651541282,941252902,4.482264041900635,-0.11104027926921844
0,1651541282,964196984,4.482264041900635,-0.11104027926921844
0,1651541283,9712809,4.482264041900635,-0.10047532618045807
0,1651541283,100008991,4.482264041900635,-0.08991037309169769
0,1651541283,142746674,4.482264041900635,-0.08991037309169769
0,1651541283,183925531,4.482264041900635,-0.08991037309169769
0,1651541283,219461460,4.482264041900635,-0.09343202412128448
0,1651541283,321671680,4.482264041900635,-0.07581328600645065
0,1651541283,379249653,4.482264041900635,-0.07229163497686386
0,1651541283,406599239,4.430475234985352,-0.07229163497686386
0,1651541283,420300236,4.482264041900635,-0.06876998394727707
0,1651541283,495153223,4.430475234985352,-0.06172667816281319
0,1651541283,565743762,4.482264041900635,-0.06172667816281319
0,1651541283,616863606,4.482264041900635,-0.058205027133226395
0,1651541283,664733204,4.482264041900635,-0.058205027133226395
0,1651541283,704922992,4.482264041900635,-0.04059677571058273
0,1651541283,800797693,4.482264041900635,-0.03706464171409607
0,1651541283,852773598,4.482264041900635,-0.03354299068450928
0,1651541283,900659194,4.430475234985352,-0.0229780375957489
0,1651541283,962895665,4.430475234985352,-0.005369783844798803
0,1651541283,999227726,4.430475234985352,0.0
0,1651541284,61907889,4.430475234985352,0.0
0,1651541284,93933091,4.430475234985352,0.0
0,1651541284,173580592,4.430475234985352,0.0
0,1651541284,233336007,4.430475234985352,0.0
0,1651541284,296123518,4.378686428070068,0.0
0,1651541284,325656722,4.378686428070068,0.0
0,1651541284,347489157,4.430475234985352,0.0
0,1651541284,359691258,4.430475234985352,0.0
0,1651541284,371683686,4.430475234985352,0.0
0,1651541284,456065101,4.378686428070068,0.0
0,1651541284,477548137,4.326743125915527,0.0
0,1651541284,603903803,4.378686428070068,0.0
0,1651541284,630724043,4.326743125915527,0.0
0,1651541284,751863292,4.378686428070068,0.0
0,1651541284,809604254,4.378686428070068,0.03707512468099594
0,1651541284,854820305,4.378686428070068,0.054693859070539474
0,1651541284,896451269,4.378686428070068,0.06173716112971306
0,1651541284,971375128,4.378686428070068,0.04765055701136589
0,1651541285,17625459,4.326743125915527,0.0
0,1651541285,41621611,4.326743125915527,0.0
0,1651541285,105400142,4.378686428070068,0.0
0,1651541285,145049961,4.378686428070068,0.0
0,1651541285,200020109,4.326743125915527,0.0
0,1651541285,213014117,4.378686428070068,0.0
0,1651541285,225424481,4.378686428070068,0.0
0,1651541285,231234077,4.378686428070068,0.0
0,1651541285,243417076,4.326743125915527,0.0
0,1651541285,252793329,4.378686428070068,0.0
0,1651541285,275886418,4.326743125915527,0.0
0,1651541285,307741016,4.326743125915527,0.0
0,1651541285,320837092,4.378686428070068,0.0
0,1651541285,371718660,4.378686428070068,0.0
0,1651541285,421564252,4.378686428070068,0.0
0,1651541285,524440058,4.378686428070068,0.0
0,1651541285,579468632,4.378686428070068,0.0
0,1651541285,632339920,4.378686428070068,0.0
0,1651541285,665379756,4.378686428070068,0.0
0,1651541285,677208972,4.378686428070068,0.0
0,1651541285,735207983,4.378686428070068,0.0
0,1651541285,772971526,4.378686428070068,0.0
0,1651541285,824925321,4.378686428070068,0.0
0,1651541285,899184265,4.378686428070068,0.0
0,1651541286,105866201,4.378686428070068,0.0
0,1651541286,286641648,4.430475234985352,0.0
0,1651541286,329873354,4.430475234985352,0.0
0,1651541286,402309086,4.430475234985352,0.0
0,1651541286,457062395,4.430475234985352,0.0
0,1651541286,490176366,4.430475234985352,0.0
0,1651541286,597275777,4.430475234985352,0.0
0,1651541286,661188181,4.378686428070068,0.0
0,1651541286,711818546,4.430475234985352,0.0
0,1651541286,743702516,4.378686428070068,0.0
0,1651541286,771419964,4.430475234985352,0.0
0,1651541286,796358214,4.430475234985352,0.0
0,1651541286,829742426,4.430475234985352,0.0
0,1651541286,850920282,4.430475234985352,0.0
0,1651541286,861804199,4.378686428070068,0.0
0,1651541286,870337670,4.430475234985352,0.0
0,1651541286,900603237,4.430475234985352,0.0
0,1651541286,911983417,4.430475234985352,0.0
0,1651541286,953053646,4.430475234985352,0.0
0,1651541286,974551433,4.430475234985352,0.0
0,1651541286,983990079,4.378686428070068,0.0
0,1651541286,995460232,4.378686428070068,0.0
0,1651541287,208391394,4.378686428070068,0.0
0,1651541287,452049508,4.430475234985352,0.0
0,1651541287,516863343,4.430475234985352,0.0
0,1651541287,583172940,4.430475234985352,-0.015934737399220467
0,1651541287,630084953,4.430475234985352,-0.06172667816281319
0,1651541287,685927384,4.430475234985352,-0.06524833291769028
0,1651541287,726640919,4.430475234985352,-0.07229163497686386
0,1651541287,774299758,4.378686428070068,-0.07229163497686386
0,1651541287,815015980,4.378686428070068,-0.06876998394727707
0,1651541287,840299855,4.378686428070068,-0.06172667816281319
0,1651541287,873654118,4.378686428070068,-0.058205027133226395
0,1651541287,902984785,4.378686428070068,-0.05116172507405281
0,1651541287,941498096,4.378686428070068,-0.0229780375957489
0,1651541287,952032711,4.378686428070068,-0.01945638842880726
0,1651541287,988910404,4.378686428070068,0.0
0,1651541288,93835380,4.378686428070068,0.0
0,1651541288,111420342,4.378686428070068,0.0
0,1651541288,118832535,4.378686428070068,0.0
0,1651541288,140853653,4.378686428070068,0.0
0,1651541288,200818004,4.378686428070068,0.0
0,1651541288,343513114,4.378686428070068,0.0
0,1651541288,484115090,4.378686428070068,0.0
0,1651541288,527519224,4.430475234985352,0.0
0,1651541288,596880114,4.378686428070068,0.0
0,1651541288,626606095,4.430475234985352,0.0
0,1651541288,652026178,4.430475234985352,0.0
0,1651541288,679648852,4.378686428070068,0.0
0,1651541288,681584307,4.378686428070068,0.0
0,1651541288,702715672,4.378686428070068,0.0
0,1651541288,712955153,4.378686428070068,0.0
0,1651541288,724188342,4.378686428070068,0.0
0,1651541288,770680788,4.378686428070068,0.0
0,1651541288,830032507,4.378686428070068,0.0
0,1651541289,92404828,4.326743125915527,0.0
0,1651541289,147552907,4.378686428070068,0.0
0,1651541289,174382265,4.326743125915527,0.0
0,1651541289,240426613,4.326743125915527,0.0
0,1651541289,270571074,4.378686428070068,0.0
0,1651541289,281778538,4.378686428070068,0.0
0,1651541289,325674966,4.378686428070068,0.0
0,1651541289,526615811,4.378686428070068,0.0
0,1651541289,572144625,4.326743125915527,0.005380264949053526
0,1651541289,617852139,4.326743125915527,0.04765055701136589
0,1651541289,678365355,4.378686428070068,0.058215510100126266
0,1651541289,731398128,4.326743125915527,0.05117220804095268
0,1651541289,769692809,4.378686428070068,0.04765055701136589
0,1651541289,796460126,4.326743125915527,0.040607254952192307
0,1651541289,807618028,4.326743125915527,0.040607254952192307
0,1651541289,818619756,4.274954319000244,0.03707512468099594
0,1651541289,850889089,4.274954319000244,0.030031822621822357
0,1651541289,874189770,4.274954319000244,0.022988520562648773
0,1651541289,900975422,4.223165035247803,0.0
0,1651541290,24469501,4.223165035247803,0.0
0,1651541290,83518822,4.274954319000244,0.0
0,1651541290,144916447,4.326743125915527,0.0
0,1651541290,157704943,4.274954319000244,0.0
0,1651541290,159615856,4.326743125915527,0.0
0,1651541290,182964500,4.326743125915527,0.0
0,1651541290,234175597,4.274954319000244,0.0
0,1651541290,244680423,4.274954319000244,0.0
0,1651541290,263948997,4.326743125915527,0.0
0,1651541290,276313862,4.274954319000244,0.0
0,1651541290,544981961,4.326743125915527,0.0
0,1651541290,748431665,4.378686428070068,0.0
0,1651541290,791357422,4.326743125915527,0.0
0,1651541290,818442719,4.326743125915527,0.0
0,1651541290,864355841,4.326743125915527,0.0
0,1651541290,898962278,4.326743125915527,0.0
0,1651541290,942260792,4.326743125915527,0.0
0,1651541291,12371930,4.326743125915527,0.0
0,1651541291,80551293,4.585842132568359,0.0
0,1651541291,104349004,4.637631416320801,0.0
0,1651541291,114724149,4.689420223236084,0.0
0,1651541291,172613286,4.896575927734375,0.0
0,1651541291,237545538,5.0,0.0
0,1651541291,299881901,5.0,0.0
0,1651541291,322635478,5.0,0.0
0,1651541291,401565046,5.0,0.0
0,1651541291,516964067,5.0,0.0
0,1651541291,563515418,5.0,0.0
0,1651541291,601759225,5.0,0.0
0,1651541291,660417967,5.0,0.0
0,1651541291,713723573,5.0,0.0
0,1651541291,782750198,5.0,0.0
0,1651541291,845296072,5.0,0.0
0,1651541291,877516259,5.0,0.0
0,1651541291,901325041,5.0,0.0
0,1651541291,914218549,5.0,0.0
0,1651541291,924373335,5.0,0.0
0,1651541291,939135841,5.0,0.0
0,1651541291,959084400,5.0,0.0
0,1651541291,971055711,5.0,0.0
0,1651541291,983560560,5.0,0.0
0,1651541291,994146849,5.0,0.0
0,1651541292,17841756,5.0,0.0
0,1651541292,33981190,5.0,0.0
0,1651541292,89119926,5.0,0.0
0,1651541292,142042248,5.0,0.0
0,1651541292,193047482,5.0,0.0
0,1651541292,249572809,5.0,0.0
0,1651541292,295854720,5.0,0.0
0,1651541292,352820763,5.0,0.0
0,1651541292,400499440,5.0,0.0
0,1651541292,450186842,5.0,0.0
0,1651541292,501329020,5.0,0.0
0,1651541292,554605061,5.0,0.0
0,1651541292,660399791,5.0,0.0
0,1651541292,814728170,5.0,0.0
0,1651541292,866836123,5.0,0.0
0,1651541292,930126071,5.0,0.0
0,1651541292,981382379,5.0,0.0
0,1651541293,31573467,5.0,0.0
0,1651541293,63141506,5.0,0.0
0,1651541293,89257636,5.0,0.0
0,1651541293,141489574,5.0,0.0
0,1651541293,336399856,5.0,0.0
0,1651541293,511100584,5.0,0.0
0,1651541293,515867070,5.0,0.0
0,1651541293,527990811,5.0,0.0
0,1651541293,529968309,5.0,0.0
0,1651541293,563886827,5.0,0.0
0,1651541293,596432448,5.0,0.0
0,1651541293,627690347,5.0,0.0
0,1651541293,680719121,5.0,0.0
0,1651541293,733010092,5.0,0.0
0,1651541293,794683108,5.0,0.0
0,1651541293,804755280,5.0,0.0
0,1651541293,825306937,5.0,0.0
0,1651541293,835516949,5.0,0.0
0,1651541293,867466544,5.0,0.0
0,1651541293,877374191,5.0,0.0
0,1651541293,909821328,5.0,0.0
0,1651541293,973855445,5.0,0.0
0,1651541294,25073965,5.0,0.0
0,1651541294,77380967,5.0,0.0
0,1651541294,129972352,5.0,0.0
0,1651541294,184065738,5.0,0.0
0,1651541294,234242236,5.0,0.0
0,1651541294,287950675,5.0,0.0
0,1651541294,340800781,5.0,0.0
0,1651541294,393251638,5.0,0.0
0,1651541294,444561668,5.0,0.0
0,1651541294,496869406,5.0,0.0
0,1651541294,549431994,5.0,0.0
0,1651541294,610964162,5.0,0.0
0,1651541294,662674338,5.0,0.0
0,1651541294,715732868,5.0,0.0
0,1651541294,766829931,5.0,0.0
0,1651541294,822158245,5.0,0.0
0,1651541294,877192546,5.0,0.0
0,1651541294,930058171,5.0,0.0
0,1651541295,95057564,5.0,0.0
0,1651541295,147209672,5.0,0.0
0,1651541295,176263635,5.0,0.0
0,1651541295,187102086,5.0,0.0
0,1651541295,404252596,5.0,0.0
0,1651541295,585471350,5.0,0.022988520562648773
0,1651541295,621825424,5.0,0.09344249963760376
0,1651541295,670154105,5.0,0.1251373589038849
0,1651541295,680279103,5.0,0.12866950035095215
0,1651541295,692412347,5.0,0.1251373589038849
0,1651541295,702209415,5.0,0.11105075478553772
0,1651541295,713054042,5.0,0.08992084860801697
0,1651541295,723123430,5.0,0.08287755399942398
0,1651541295,736401341,5.0,0.05117220804095268
0,1651541295,744041316,5.0,0.01594521850347519
0,1651541295,756308689,5.0,0.0018586142687126994
0,1651541295,766161270,5.0,0.0
0,1651541295,818343167,5.0,0.0
0,1651541295,869063857,5.0,0.0
0,1651541295,920395196,5.0,0.0
0,1651541295,972299781,5.0,0.0
0,1651541296,22361348,5.0,0.0
0,1651541296,75380459,5.0,0.0
0,1651541296,158624405,5.0,0.0
0,1651541296,189960471,5.0,0.0
0,1651541296,241647385,5.0,0.0
0,1651541296,293520102,5.0,0.0
0,1651541296,344698691,5.0,0.0
0,1651541296,398853254,5.0,0.0
0,1651541296,448648708,5.0,0.0
0,1651541296,500975579,5.0,0.0
0,1651541296,552681627,5.0,0.0
0,1651541296,645731089,5.0,0.0
0,1651541296,697739853,5.0,0.0
0,1651541296,748930409,5.0,0.0
0,1651541296,799989588,5.0,0.0
0,1651541296,852041227,5.0,0.0
0,1651541296,907415808,5.0,0.0
0,1651541296,963573338,5.0,0.0
0,1651541297,10884089,5.0,0.0
0,1651541297,63851110,5.0,0.0
0,1651541297,113982045,5.0,0.0
0,1651541297,180379440,5.0,0.0
0,1651541297,223935204,5.0,0.0
0,1651541297,275424637,5.0,0.0
0,1651541297,326404273,5.0,0.0
0,1651541297,377478203,5.0,0.0
0,1651541297,429094693,5.0,0.0
0,1651541297,480018911,5.0,0.0
0,1651541297,531548436,5.0,0.0
0,1651541297,582040705,5.0,0.0
0,1651541297,634368600,5.0,0.0
0,1651541297,685366538,5.0,0.0
0,1651541297,737167135,5.0,0.0
0,1651541297,789399234,5.0,0.0
0,1651541297,841244977,5.0,0.0
0,1651541297,897025207,5.0,0.0
0,1651541297,953288069,5.0,0.0
0,1651541297,999448778,5.0,0.0
0,1651541298,36363426,5.0,0.022988520562648773
0,1651541298,62881845,5.0,0.09696415066719055
0,1651541298,109869146,5.0,0.1497994065284729
0,1651541298,173154678,5.0,0.17093980312347412
0,1651541298,186197864,5.0,0.17093980312347412
0,1651541298,210577396,5.0,0.15684270858764648
0,1651541298,225589089,5.0,0.1216157078742981
0,1651541298,239285927,5.0,0.07934542000293732
0,1651541298,249083635,5.0,0.06173716112971306
0,1651541298,294151128,5.0,0.005380264949053526
0,1651541298,406672819,5.0,0.0
0,1651541298,599909759,5.0,0.03355347365140915
0,1651541298,657804111,5.0,0.06173716112971306
0,1651541298,697038682,5.0,0.08992084860801697
0,1651541298,778636900,5.0,0.10048580169677734
0,1651541298,818923028,5.0,0.10048580169677734
0,1651541298,839047311,5.0,0.10048580169677734
0,1651541298,862560575,5.0,0.10400745272636414
0,1651541298,882148984,5.0,0.10048580169677734
0,1651541298,927320848,5.0,0.10048580169677734
0,1651541299,88850821,5.0,0.11105075478553772
0,1651541299,119398627,5.0,0.13923445343971252
0,1651541299,187388892,5.0,0.20967796444892883
0,1651541299,237434653,5.0,0.24490495026111603
0,1651541299,252980812,5.0,0.2519482374191284
0,1651541299,306403236,5.0,0.2167317420244217
0,1651541299,387179245,5.0,0.19911301136016846
0,1651541299,441247962,5.0,0.18854805827140808
0,1651541299,515435010,5.0,0.1744614541530609
0,1651541299,543273275,5.0,0.1744614541530609
0,1651541299,599951320,5.0,0.1744614541530609
0,1651541299,651426003,5.0,0.1744614541530609
0,1651541299,676862563,5.0,0.1744614541530609
0,1651541299,702341551,5.0,0.16388601064682007
0,1651541299,714287745,5.0,0.1462777554988861
0,1651541299,727632784,5.0,0.1251373589038849
0,1651541299,730760132,5.0,0.10400745272636414
0,1651541299,762171005,5.0,0.054693859070539474
0,1651541299,773047436,5.0,0.040607254952192307
0,1651541299,784693569,5.0,0.022988520562648773
0,1651541299,803472216,5.0,0.0018586142687126994
0,1651541299,813063196,5.0,0.0
0,1651541299,860791018,5.0,0.0
0,1651541299,917181481,5.0,0.0
0,1651541299,965258735,5.0,0.0
0,1651541300,19517062,5.0,0.0
0,1651541300,70186078,5.0,0.0
0,1651541300,121907100,5.0,0.0
0,1651541300,173968563,5.0,0.0
0,1651541300,226661120,5.0,0.0
0,1651541300,322341379,5.0,0.0
0,1651541300,469825658,5.0,0.0
0,1651541300,521402761,5.0,0.0
0,1651541300,571993195,5.0,0.0
0,1651541300,622957473,5.0,0.0
0,1651541300,680080490,5.0,0.0
0,1651541300,730756962,5.0,0.0
0,1651541300,935475350,5.0,0.01594521850347519
0,1651541300,953453546,5.0,0.03707512468099594
0,1651541301,8948849,5.0,0.06173716112971306
0,1651541301,64164825,5.0,0.058215510100126266
0,1651541301,140219655,5.0,0.058215510100126266
0,1651541301,195883386,5.0,0.058215510100126266
0,1651541301,227305842,5.0,0.06173716112971306
0,1651541301,261099574,5.0,0.06525881588459015
0,1651541301,271816087,5.0,0.06525881588459015
0,1651541301,291322298,5.0,0.06173716112971306
0,1651541301,320258355,5.0,0.058215510100126266
0,1651541301,330296547,5.0,0.030031822621822357
0,1651541301,347423194,5.0,0.012423567473888397
0,1651541301,362439111,5.0,0.0
0,1651541301,413464342,5.0,0.0
0,1651541301,429222764,5.0,0.0
0,1651541301,441942052,5.0,0.0
0,1651541301,474759834,5.0,0.0
0,1651541301,483638449,5.0,0.0
0,1651541301,505838874,5.0,0.0
0,1651541301,517084925,5.0,0.0
0,1651541301,568655821,5.0,0.0
0,1651541301,626656208,5.0,0.0
0,1651541301,686508860,5.0,0.0
0,1651541301,738772891,5.0,0.0
0,1651541301,791787586,5.0,0.0
0,1651541301,845351594,5.0,0.0
0,1651541301,899451699,5.0,0.0
0,1651541301,948018048,5.0,0.0
0,1651541301,999454655,5.0,0.0
0,1651541302,51408002,5.0,0.0
0,1651541302,104779968,5.0,0.0
0,1651541302,156702727,5.0,0.0
0,1651541302,207526989,5.0,0.0
0,1651541302,367636008,5.0,0.0
0,1651541302,400936709,5.0,0.0
0,1651541302,433024688,5.0,0.0
0,1651541302,505953418,5.0,0.0
0,1651541302,629344117,5.0,0.026510171592235565
0,1651541302,672044685,5.0,0.058215510100126266
0,1651541302,716555794,5.0,0.08287755399942398
0,1651541302,759873761,5.0,0.08639919757843018
0,1651541302,846818941,5.0,0.07934542000293732
0,1651541302,895895599,5.0,0.04765055701136589
0,1651541302,904568510,5.0,0.0441289059817791
0,1651541302,917087277,5.0,0.03707512468099594
0,1651541302,928560534,5.0,0.030031822621822357
0,1651541302,930009837,5.0,0.026510171592235565
0,1651541302,938664862,5.0,0.022988520562648773
0,1651541302,953613523,5.0,0.01594521850347519
0,1651541302,959286143,5.0,0.005380264949053526
0,1651541302,981487304,5.0,0.0
0,1651541302,991593264,5.0,0.0
0,1651541303,8001787,5.0,0.0
0,1651541303,63318486,5.0,0.0
0,1651541303,120779768,5.0,0.0
0,1651541303,172732859,5.0,0.0
0,1651541303,297829664,5.0,0.0
0,1651541303,576511222,5.0,0.0
0,1651541303,680490580,5.0,0.0
0,1651541303,748099897,5.0,-0.09343202412128448
0,1651541303,848360807,5.0,-0.12160523235797882
0,1651541303,891514794,5.0,-0.1251268833875656
0,1651541303,908649408,5.0,-0.12160523235797882
0,1651541303,955553487,5.0,-0.0863887220621109
0,1651541303,965766507,5.0,-0.07581328600645065
0,1651541303,976779593,5.0,-0.06876998394727707
0,1651541303,988319946,5.0,-0.06172667816281319
0,1651541304,52792285,5.0,-0.026499688625335693
0,1651541304,144085758,5.0,0.0
0,1651541304,279988409,5.0,0.058215510100126266
0,1651541304,369420948,5.0,0.1533210575580597
0,1651541304,413714930,5.0,0.1497994065284729
0,1651541304,461481724,5.0,0.1533210575580597
0,1651541304,511321877,5.0,0.1744614541530609
0,1651541304,576801522,5.0,0.20263466238975525
0,1651541304,613975373,5.0,0.19911301136016846
0,1651541304,657455625,5.0,0.20263466238975525
0,1651541304,775873047,5.0,0.20263466238975525
0,1651541304,833917365,5.0,0.19911301136016846
0,1651541304,843824629,5.0,0.20263466238975525
0,1651541304,867823628,5.0,0.1744614541530609
0,1651541304,876043952,5.0,0.12866950035095215
0,1651541304,881024620,5.0,0.1216157078742981
0,1651541304,882328661,5.0,0.08639919757843018
0,1651541304,890664267,5.0,0.08287755399942398
0,1651541304,898284308,5.0,0.058215510100126266
0,1651541304,905123032,5.0,0.00890191551297903
0,1651541304,915988296,5.0,0.0
0,1651541304,967176964,5.0,0.0
0,1651541305,21803888,5.0,0.0
0,1651541305,236059310,5.0,0.0
0,1651541305,381569196,5.0,0.03355347365140915
0,1651541305,448456933,5.0,0.1216157078742981
0,1651541305,497535063,5.0,0.13923445343971252
0,1651541305,523461518,5.0,0.13923445343971252
0,1651541305,563766012,5.0,0.13923445343971252
0,1651541305,623754520,5.0,0.13923445343971252
0,1651541305,642207637,5.0,0.13571280241012573
0,1651541305,693320474,5.0,0.13571280241012573
0,1651541305,729797158,5.0,0.12866950035095215
0,1651541305,749860423,5.0,0.1216157078742981
0,1651541305,753032246,5.0,0.1216157078742981
0,1651541305,800881047,5.0,0.11457240581512451
0,1651541305,822383473,5.0,0.11457240581512451
0,1651541305,964646056,5.0,0.10752910375595093
0,1651541305,999467509,5.0,0.10752910375595093
0,1651541306,38682498,5.0,0.11105075478553772
0,1651541306,56093240,5.0,0.10752910375595093
0,1651541306,100481195,5.0,0.11105075478553772
0,1651541306,108518756,5.0,0.11105075478553772
0,1651541306,181731165,5.0,0.11457240581512451
0,1651541306,191056672,5.0,0.11105075478553772
0,1651541306,223246623,5.0,0.11457240581512451
0,1651541306,244917893,5.0,0.11105075478553772
0,1651541306,348487571,5.0,0.11105075478553772
0,1651541306,511507003,5.0,0.10752910375595093
0,1651541306,543182805,5.0,0.08287755399942398
0,1651541306,555205086,5.0,0.08287755399942398
0,1651541306,584647644,5.0,0.08639919757843018
0,1651541306,602349169,5.0,0.10752910375595093
0,1651541306,699030399,5.0,0.1251373589038849
0,1651541306,823072447,5.0,0.1497994065284729
0,1651541306,834860003,5.0,0.1533210575580597
0,1651541306,855521471,5.0,0.1497994065284729
0,1651541306,863456420,5.0,0.1497994065284729
0,1651541306,873985627,5.0,0.13923445343971252
0,1651541306,875722608,5.0,0.08992084860801697
0,1651541306,900844997,5.0,0.022988520562648773
0,1651541307,174702093,5.0,0.0
0,1651541307,252627106,5.0,-0.04764007404446602
0,1651541307,258175036,5.0,-0.05116172507405281
0,1651541307,269322219,5.0,-0.05116172507405281
0,1651541307,280074120,5.0,-0.05116172507405281
0,1651541307,300348561,5.0,-0.03706464171409607
0,1651541307,303954702,5.0,-0.03354299068450928
0,1651541307,313605067,5.0,-0.015934737399220467
0,1651541307,320032575,5.0,-0.008891434408724308
0,1651541307,499304100,5.0,0.0
0,1651541307,653246060,5.0,0.0
0,1651541307,730143769,5.0,-0.058205027133226395
0,1651541307,736099204,5.0,-0.06524833291769028
0,1651541307,745990789,5.0,-0.08286707103252411
0,1651541307,762763653,5.0,-0.08991037309169769
0,1651541307,785168982,5.0,-0.08991037309169769
0,1651541307,800279224,5.0,-0.0863887220621109
0,1651541307,821095362,5.0,-0.07581328600645065
0,1651541307,832768724,5.0,-0.06876998394727707
0,1651541307,857718749,5.0,-0.01945638842880726
0,1651541307,868009872,5.0,0.0
0,1651541307,919737101,5.0,0.0
0,1651541307,971078775,5.0,0.0
0,1651541308,22251157,5.0,0.0
0,1651541308,75545180,5.0,0.0
0,1651541308,127852310,5.0,0.0
0,1651541308,177595322,5.0,0.0
0,1651541308,229024250,5.0,0.0
0,1651541308,282354077,5.0,0.0
0,1651541308,336722215,5.0,0.0
0,1651541308,491455731,5.0,0.0
0,1651541308,596112034,5.0,0.0
0,1651541308,805145376,5.0,0.0
0,1651541308,870970357,5.0,0.04765055701136589
0,1651541308,978889480,5.0,0.01946686953306198
0,1651541308,990059252,5.0,0.01946686953306198
0,1651541309,115989144,5.0,0.022988520562648773
0,1651541309,155670095,5.0,0.08287755399942398
0,1651541309,180891640,5.0,0.13571280241012573
0,1651541309,236951069,5.0,0.1533210575580597
0,1651541309,299672603,5.0,0.1779831051826477
0,1651541309,333526360,5.0,0.24490495026111603
0,1651541309,365758034,5.0,0.3224022090435028
0,1651541309,411879420,5.0,0.3400000035762787
0,1651541309,457388428,5.0,0.3400000035762787
0,1651541309,507363382,5.0,0.3400000035762787
0,1651541309,559309401,5.0,0.3400000035762787
0,1651541309,584945139,5.0,0.3400000035762787
0,1651541309,630025173,5.0,0.3400000035762787
0,1651541309,688127661,4.948365211486816,0.3400000035762787
0,1651541309,743957773,4.792998313903809,0.3400000035762787
0,1651541309,775228438,3.3425984382629395,0.3400000035762787
0,1651541309,788283271,3.1354424953460693,0.3400000035762787
0,1651541309,808948579,2.7727653980255127,0.3400000035762787
0,1651541309,878020990,2.3582992553710938,0.3400000035762787
0,1651541309,941428396,2.3582992553710938,0.3400000035762787
