,s,ns,phi_r,phi_p,phi_y,ax,ay,az,wx,wy,wz,q.x,q.y,q.z,q.w
0,1651608991,995372593,2.7706643158249684,-6.599970386961478,46.34924365107257,-0.1318359375,0.1015625,1.0244140625,-11.8408203125,34.0576171875,-49.8046875,0.04483532905578613,0.043405044823884964,0.39404675364494324,-0.9169694781303406
0,1651608992,34726832,2.2595665963182032,-5.613656492978964,49.67147156902887,-0.38134765625,-0.06640625,0.732421875,0.67138671875,18.73779296875,-87.34130859375,0.03843595087528229,0.036159686744213104,0.4203089475631714,-0.9058452844619751
0,1651608992,92392927,1.7181902213339486,-4.259619301348126,55.928751301650124,-0.2158203125,-0.443359375,1.69482421875,-14.2822265625,20.56884765625,-106.4453125,0.030658584088087082,0.025794770568609238,0.4690380394458771,-0.8822686672210693
0,1651608992,137637611,0.5053140967444981,-3.264855823032071,59.83413052565835,-0.5595703125,0.173828125,0.76611328125,15.5029296875,10.55908203125,-106.8115234375,0.018028363585472107,0.02249273471534252,0.4986475110054016,-0.8663254380226135
0,1651608992,195418267,-0.6187247988792113,-2.4702881774968515,66.99718896487167,-0.5478515625,0.158203125,0.9404296875,20.69091796875,20.08056640625,-112.548828125,0.007395271677523851,0.020954299718141556,0.5516831874847412,-0.8337576389312744
0,1651608992,234779355,-1.4253791578418558,-1.619896008492943,72.18824201710808,-0.4111328125,0.11865234375,0.90673828125,4.150390625,5.67626953125,-117.7978515625,-0.0017229568911716342,0.01874847523868084,0.5888669490814209,-0.8080106973648071
0,1651608992,307055079,-2.2843132254548055,-0.37244146426092123,80.95003600515712,-0.46875,0.23681640625,0.71533203125,4.0283203125,9.521484375,-117.3095703125,-0.013053476810455322,0.015410687774419785,0.6489347815513611,-0.7605758905410767
0,1651608992,330953566,-2.508623041100371,0.08030308102058205,84.63977932687888,-0.57470703125,0.2880859375,1.052734375,2.62451171875,0.8544921875,-115.29541015625,-0.016657190397381783,0.014219907112419605,0.673119068145752,-0.7392098903656006
0,1651608992,392046649,-2.844159926058656,0.192077285838416,90.19421210333832,-0.46435546875,0.275390625,1.20068359375,1.46484375,-21.97265625,-81.11572265625,-0.018705667927861214,0.016395393759012222,0.7081143856048584,-0.7056595087051392
0,1651608992,435133577,-2.8550214209428573,0.08029514359371455,92.86525320092018,-0.1845703125,0.10400390625,1.00244140625,-11.41357421875,-5.615234375,-42.29736328125,-0.017677199095487595,0.017567692324519157,0.7243514060974121,-0.6889804601669312
0,1651608992,496168291,-2.7040819242483916,0.6158596412440966,94.76763846968714,-0.0048828125,0.14892578125,1.22412109375,-1.28173828125,9.21630859375,-33.75244140625,-0.01992974244058132,0.013725844211876392,0.7357762455940247,-0.6767922639846802
0,1651608992,534872859,-2.760479649998833,1.4722901777219726,97.33254525775618,-0.326171875,-0.4599609375,0.0068359375,-23.8037109375,-13.5498046875,-73.54736328125,-0.025551360100507736,0.009602353908121586,0.7508000731468201,-0.6599653959274292
0,1651608992,596347002,-2.2799784032093746,2.1240880865837077,102.67107575455151,-0.09326171875,-0.16845703125,1.2626953125,13.12255859375,5.4931640625,-91.9189453125,-0.02689727023243904,0.0039542317390441895,0.7807598114013672,-0.6242396235466003
0,1651608992,635158675,-2.5113077323310096,2.804574070619966,106.36732141636313,-0.544921875,0.0546875,0.93310546875,13.36669921875,-1.220703125,-100.2197265625,-0.03271447494626045,0.002876438433304429,0.8004499673843384,-0.5984993577003479
0,1651608992,690862760,-2.956458694740832,3.546830577962527,113.11599227863177,-0.5498046875,0.107421875,1.015625,4.7607421875,-12.75634765625,-105.40771484375,-0.04002472758293152,0.00446694903075695,0.8342068195343018,-0.5499791502952576
0,1651608992,735130216,-3.265965301885375,3.8691361058380274,116.79702710916176,-0.38525390625,0.2109375,0.73828125,6.4697265625,-11.1083984375,-72.8759765625,-0.043664783239364624,0.006575128063559532,0.8513862490653992,-0.5226773619651794
0,1651608992,790252117,-3.6394564808443626,4.499989879940153,120.19161746627977,-0.21044921875,0.26708984375,0.9951171875,-0.91552734375,4.21142578125,-56.45751953125,-0.04983477294445038,0.00794273056089878,0.8663766980171204,-0.49683499336242676
0,1651608992,836396141,-3.6407794031092293,5.201320107219409,123.32279474786705,-0.35009765625,0.1611328125,1.01806640625,1.8310546875,0.30517578125,-83.06884765625,-0.05497996509075165,0.006403129082173109,0.8794916868209839,-0.4726845324039459
0,1651608992,894764772,-3.8376164903657113,6.003183035118437,128.597271730626,-0.291015625,0.11865234375,0.76025390625,7.9345703125,-10.009765625,-100.15869140625,-0.06165783852338791,0.007432875689119101,0.9000863432884216,-0.43126291036605835
0,1651608992,932558480,-3.1178739940748046,6.572825934539378,133.25203198961134,-0.68505859375,0.12353515625,0.44189453125,31.3720703125,5.43212890625,-92.28515625,-0.06337863951921463,0.002196456538513303,0.9167048335075378,-0.3945005238056183
0,1651608992,975012408,-2.729770479160221,6.02107386187564,136.04144026550952,-0.1015625,-0.64794921875,0.9091796875,-32.8369140625,0.18310546875,-44.0673828125,-0.0575912706553936,0.0024067824706435204,0.9262449741363525,-0.3724886476993561
0,1651608993,36560249,-1.913906303792902,5.210892190454359,137.6108538122384,-0.54541015625,0.22705078125,1.216796875,5.31005859375,-38.14697265625,0.9765625,-0.04840901494026184,-0.0008769953856244683,0.9315388202667236,-0.360404372215271
0,1651608993,95637689,-2.128596011435916,3.521250665747183,135.2344124339375,0.33984375,0.013671875,1.107421875,-4.82177734375,-19.83642578125,69.03076171875,-0.03547392040491104,0.005469529889523983,0.9242817759513855,-0.38001957535743713
0,1651608993,135007514,-2.209592023151924,2.679153654768549,132.27788308942743,0.421875,0.07958984375,1.37060546875,-3.84521484375,-5.4931640625,86.97509765625,-0.029173266142606735,0.008173267357051373,0.9142915606498718,-0.4039221704006195
0,1651608993,177543363,-2.601922144502276,1.3355395452545624,128.03405433166674,0.541015625,0.10546875,1.0947265625,13.0615234375,-10.43701171875,100.830078125,-0.020419912412762642,0.015303311869502068,0.898747444152832,-0.43772339820861816
0,1651608993,236306815,-3.202383711231961,-0.05427164260828995,121.32377596272273,0.29833984375,0.19384765625,1.0888671875,6.40869140625,-13.18359375,108.88671875,-0.013278036378324032,0.024590590968728065,0.8713966012001038,-0.4897826611995697
0,1651608993,291691152,-2.830219083075837,-1.498370508015726,114.18024503434648,0.44677734375,-0.3671875,1.1298828125,-24.71923828125,4.638671875,119.32373046875,-0.002442785073071718,0.027832943946123123,0.8390229940414429,-0.5433781147003174
0,1651608993,332649925,-2.615728304692399,-1.8702976803764864,109.14639561604709,0.5126953125,0.21826171875,1.30078125,4.7607421875,10.6201171875,105.224609375,6.679615762550384e-05,0.028054295107722282,0.8143200278282166,-0.5797377824783325
0,1651608993,397308494,-2.551197317744353,-2.310140091697328,103.75110624724896,0.34765625,0.02001953125,0.6435546875,-0.244140625,16.2353515625,76.416015625,0.0021132591646164656,0.029951119795441628,0.7860398888587952,-0.6174463033676147
0,1651608993,434815734,-2.3612610694271114,-2.391646873497206,101.47976781989622,0.23193359375,0.08349609375,1.34423828125,-6.103515625,6.7138671875,29.9072265625,0.0031189455185085535,0.02915446273982525,0.7736758589744568,-0.6329028606414795
0,1651608993,475619305,-2.6193666610859,-2.135566859814149,101.05419922328025,0.0419921875,0.10205078125,1.00244140625,1.89208984375,-2.197265625,-1.03759765625,-0.00014625709445681423,0.029483873397111893,0.7713189125061035,-0.6357656717300415
0,1651608993,534976141,-3.279362291055532,-1.6207467939314328,101.34997373509847,0.0009765625,0.30859375,0.875,18.798828125,4.69970703125,-5.126953125,-0.007195170968770981,0.03109162487089634,0.7729130983352661,-0.6337088942527771
0,1651608993,574945589,-3.7674952070254215,-1.5010652310867074,101.41867860795963,0.02734375,0.17041015625,1.056640625,14.83154296875,-6.89697265625,2.50244140625,-0.010682035237550735,0.033729083836078644,0.7731861472129822,-0.6331914663314819
0,1651608993,630935597,-3.8732495872656676,-2.4532607293394215,99.68101701140586,0.07861328125,-0.744140625,0.52734375,-17.63916015625,-13.671875,52.001953125,-0.005438299383968115,0.03961918503046036,0.7631740570068359,-0.6449543237686157
0,1651608993,695273874,-2.7548366330839333,-2.503059852021396,96.10429966006947,0.39453125,-0.45751953125,1.17529296875,2.50244140625,-0.91552734375,59.326171875,0.0001754837721819058,0.03247007727622986,0.7430103421211243,-0.6684918999671936
0,1651608993,735841826,-2.1413624887683165,-2.35641675775828,94.85610991000632,0.42724609375,-0.2724609375,2.00244140625,-3.41796875,31.31103515625,11.04736328125,0.00250134221278131,0.027666058391332626,0.7358842492103577,-0.6765373349189758
0,1651608993,790420584,-2.905489902163493,-0.5135371642575175,96.95645455148778,-0.1884765625,0.06689453125,1.22265625,9.27734375,33.935546875,-64.697265625,-0.013451903127133846,0.021951111033558846,0.7483804225921631,-0.6627700328826904
0,1651608993,834886346,-3.14878572271099,0.46956387277244643,100.03829737670006,-0.4267578125,0.1220703125,0.91943359375,4.69970703125,4.94384765625,-93.017578125,-0.020792050287127495,0.018420791253447533,0.7660358548164368,-0.6421973705291748
0,1651608993,897760028,-3.019447126153513,2.356460086770827,106.55748754323461,-0.505859375,0.11962890625,1.18310546875,0.9765625,3.35693359375,-106.8115234375,-0.032226160168647766,0.008823211304843426,0.8014301657676697,-0.5971543788909912
0,1651608993,934939008,-3.059386870768574,3.5753466177473303,111.3258748292523,-0.5703125,0.12548828125,1.04541015625,14.16015625,13.73291015625,-108.5205078125,-0.04080044478178024,0.004442242905497551,0.8255073428153992,-0.5628973245620728
0,1651608993,996105979,-3.530566403444846,5.036647661424987,118.10610116548641,-0.6884765625,0.14990234375,1.0517578125,7.8125,-1.46484375,-108.45947265625,-0.053492091596126556,0.0038097205106168985,0.8571049571037292,-0.5123428106307983
0,1651608994,38387841,-3.6696843367899,5.758578593014648,122.89775207581715,-0.66552734375,0.0224609375,1.07470703125,5.06591796875,1.77001953125,-112.6708984375,-0.05938436836004257,0.004093639552593231,0.8776010274887085,-0.4756818413734436
0,1651608994,90669994,-3.0970933569684527,6.911164477717837,130.23280150852057,-0.529296875,-0.02001953125,0.79638671875,12.8173828125,10.55908203125,-106.3232421875,-0.06600948423147202,-0.0008823141106404364,0.9058697819709778,-0.41838011145591736
0,1651608994,151757604,-1.5014679988043267,6.735165443845418,135.01077838013293,-0.41259765625,-0.70263671875,1.7353515625,-13.3056640625,2.13623046875,-66.10107421875,-0.05927187204360962,-0.010387777350842953,0.9225354194641113,-0.3811919093132019
0,1651608994,195021815,-1.9701958137336812,5.774161669606032,135.98192199708203,-0.2060546875,0.1591796875,0.7646484375,15.625,-36.865234375,13.73291015625,-0.053124986588954926,-0.0029534476343542337,0.9261356592178345,-0.3734191656112671
0,1651608994,256337557,-2.952107864239534,3.8130141489753253,133.04711265413263,0.345703125,0.21435546875,0.8359375,0.18310546875,-26.9775390625,77.0263671875,-0.04076075181365013,0.010364917106926441,0.9167534708976746,-0.39723333716392517
0,1651608994,295096205,-3.1126249936976498,2.3675617054930367,129.1667182621083,0.3271484375,0.1240234375,1.00341796875,1.5869140625,-24.4140625,96.86279296875,-0.030307184904813766,0.015661761164665222,0.9029256105422974,-0.4284408986568451
0,1651608994,350475421,-3.6992466761781846,1.4705198780664699,123.46237649374542,0.36865234375,0.328125,1.0419921875,-2.685546875,9.8876953125,69.091796875,-0.02658115327358246,0.022350279614329338,0.8804001212120056,-0.47295841574668884
0,1651608994,395071233,-3.6946042819766918,0.9560163487631015,121.52268473173184,0.458984375,0.052734375,1.1455078125,-5.55419921875,1.46484375,37.17041015625,-0.023021051660180092,0.024054979905486107,0.8722402453422546,-0.48794296383857727
0,1651608994,455544148,-3.600911162037042,0.5629814906286216,120.49822465812163,0.14794921875,0.13916015625,1.1953125,1.46484375,0.30517578125,10.1318359375,-0.01985396258533001,0.024840382859110832,0.8678286671638489,-0.49584487080574036
0,1651608994,515567361,-3.603548895717136,0.6539171351342904,119.90196280395786,0.02490234375,0.21484375,1.33251953125,-4.57763671875,3.41796875,7.38525390625,-0.020680952817201614,0.024359365925192833,0.8652451634407043,-0.5003297328948975
0,1651608994,550298981,-3.834638954774409,1.0996631244146975,120.2817623029456,-0.10205078125,0.2958984375,0.60888671875,-2.62451171875,17.51708984375,-27.4658203125,-0.024974269792437553,0.024239584803581238,0.8668866157531738,-0.4972889721393585
0,1651608994,590495856,-3.8484500241629975,2.357071602144955,122.30124433484326,-0.2314453125,0.1201171875,1.146484375,-4.57763671875,25.81787109375,-63.78173828125,-0.034203194081783295,0.019485648721456528,0.87554532289505,-0.48152971267700195
0,1651608994,654940502,-3.6706162307247836,3.7935515249353737,126.95446097107619,-0.4150390625,0.166015625,0.9189453125,12.02392578125,6.53076171875,-93.6279296875,-0.04389410465955734,0.013867543078958988,0.8942813277244568,-0.4451313018798828
0,1651608994,695048704,-4.3565456620861305,4.916087138611446,131.25039041182575,-0.60009765625,0.13671875,0.99462890625,-2.0751953125,23.681640625,-102.96630859375,-0.05470874905586243,0.016901936382055283,0.9100423455238342,-0.4105414152145386
0,1651608994,755651476,-4.551664529879531,6.242321618338924,137.73233555681622,-0.46533203125,0.0224609375,0.9482421875,1.46484375,9.033203125,-110.29052734375,-0.06504165381193161,0.017369024455547333,0.9314022064208984,-0.3577122092247009
0,1651608994,810234842,-3.285101784392458,7.2523042522296475,144.71654549261277,-0.58544921875,-0.2744140625,1.57177734375,-5.55419921875,-11.1083984375,-103.82080078125,-0.06891646981239319,0.008101516403257847,0.9512209892272949,-0.3006054162979126
0,1651608994,871867132,-3.0619652671802537,7.314582770855471,148.5667367881273,-0.3515625,0.09814453125,0.666015625,7.8125,-8.60595703125,-35.15625,-0.06860416382551193,0.008393409661948681,0.9607714414596558,-0.26859116554260254
0,1651608994,956094339,-3.794664845770086,5.62282388750559,147.3282595670639,0.14990234375,0.13427734375,1.03125,9.6435546875,-8.9111328125,48.27880859375,-0.05634395033121109,0.017945541068911552,0.9584057331085205,-0.2792166471481323
0,1651608995,36200342,-5.4669559824381375,3.918800118840483,141.83169215325282,0.35205078125,0.2392578125,0.92578125,0.42724609375,7.99560546875,47.8515625,-0.04785884544253349,0.03387630358338356,0.9439453482627869,-0.32485276460647583
0,1651608995,91498661,-6.399877433905016,3.906096393871082,140.45797718662317,0.1884765625,0.275390625,0.73583984375,7.4462890625,15.380859375,-1.89208984375,-0.05089249461889267,0.04098925366997719,0.9396824836730957,-0.33574801683425903
0,1651608995,175629931,-6.366099587138364,5.565685940003848,142.8051580345197,-0.05810546875,0.25634765625,0.95947265625,-0.9765625,19.04296875,-59.02099609375,-0.0636318251490593,0.037104904651641846,0.9460643529891968,-0.3154941499233246
0,1651608995,236125246,-6.093822633612268,6.9356191162674214,148.50365316095306,-0.35595703125,0.23046875,0.87060546875,-9.82666015625,5.79833984375,-93.994140625,-0.0725349560379982,0.03467094898223877,0.9602161049842834,-0.2674354612827301
0,1651608995,314859486,-4.254997397714143,7.2712588809500796,154.96096864379646,-0.34912109375,0.1015625,1.36474609375,-1.3427734375,-8.056640625,-71.8994140625,-0.0698917955160141,0.02243139035999775,0.9740962982177734,-0.21388867497444153
0,1651608995,374964268,-4.144521649210126,6.514801769992827,156.53912483266294,-0.1435546875,0.478515625,1.3291015625,-0.48828125,-21.484375,4.08935546875,-0.06293834000825882,0.023802755400538445,0.9773114323616028,-0.2008344829082489
0,1651608995,435241757,-4.534481908361895,4.579010045995323,154.43246226619922,0.02734375,0.337890625,0.9033203125,9.765625,-24.59716796875,56.57958984375,-0.047674670815467834,0.029716433957219124,0.9740205407142639,-0.21938137710094452
0,1651608995,516085944,-5.60790376615052,2.237579790493109,147.98753674651022,0.376953125,0.25830078125,1.2119140625,5.79833984375,1.46484375,87.21923828125,-0.03223224729299545,0.041635699570178986,0.9601612091064453,-0.2744411826133728
0,1651608995,577404950,-6.491498872092036,1.089916124303972,142.50393303174383,0.3193359375,0.2275390625,1.03955078125,6.34765625,-5.43212890625,88.623046875,-0.027188898995518684,0.0505601167678833,0.9455524682998657,-0.3203669786453247
0,1651608995,635356776,-7.053245219058796,0.1345549000720231,136.96003240698454,0.27685546875,0.2275390625,1.048828125,-0.18310546875,6.53076171875,87.5244140625,-0.023654576390981674,0.056794311851263046,0.9285538792610168,-0.3660637140274048
0,1651608995,723852583,-6.663842047211206,-1.6490775648349993,128.96267319084333,-0.1552734375,-0.8896484375,0.00390625,-39.0625,-14.892578125,85.99853515625,-0.012071285396814346,0.05863385275006294,0.9004659056663513,-0.4307871460914612
0,1651608995,795462314,-6.500930936449,-2.7859709831983785,122.54534163540117,0.29541015625,0.0673828125,0.9912109375,-6.28662109375,7.26318359375,79.2236328125,-0.0059614041820168495,0.0613727942109108,0.874584972858429,-0.48093554377555847
0,1651608995,855524792,-6.87903014522022,-2.4791102205835696,119.0331490811539,0.05908203125,0.25244140625,1.10888671875,2.197265625,20.99609375,27.099609375,-0.011818690225481987,0.06264421343803406,0.8593639731407166,-0.5073752403259277
0,1651608995,911499376,-5.963631117182186,-1.9552479447351083,118.26702042233191,0.00439453125,-0.548828125,1.38330078125,-10.80322265625,0.244140625,6.4697265625,-0.012058374471962452,0.0533863864839077,0.8566229343414307,-0.5130320191383362
0,1651608995,994994254,-5.323029809360805,-0.6725345766253056,118.64210709079232,-0.4091796875,-0.10205078125,0.88134765625,-10.7421875,11.71875,-25.45166015625,-0.018650153651833534,0.04292694106698036,0.8589583039283752,-0.5099021792411804
0,1651608996,56260683,-4.8515930773736,0.6232759460222611,122.01534627656487,-0.203125,-0.0458984375,0.99951171875,-5.859375,12.0849609375,-75.62255859375,-0.02526775933802128,0.03438698872923851,0.8739994764328003,-0.48404955863952637
0,1651608996,132711886,-4.982681909905893,2.9826426518108993,129.7168763393745,-0.42138671875,0.083984375,0.970703125,5.9814453125,9.21630859375,-106.62841796875,-0.04199918732047081,0.028290249407291412,0.9045795202255249,-0.42328688502311707
0,1651608996,195079801,-4.707044930194974,3.9765049720433354,136.44468097372874,-0.41943359375,-0.01318359375,1.0400390625,4.45556640625,-10.3759765625,-93.017578125,-0.047417521476745605,0.025250371545553207,0.9278172254562378,-0.3691466748714447
0,1651608996,275436302,-4.022299255994155,4.646715149916721,141.44519906887848,-0.0556640625,0.05908203125,0.8779296875,5.31005859375,-0.3662109375,-39.1845703125,-0.04981905221939087,0.019723640754818916,0.9430440068244934,-0.32832467555999756
0,1651608996,330320088,-4.252752399911325,5.669744298895816,144.15268605587153,-0.24658203125,-0.06201171875,1.09765625,2.0751953125,23.01025390625,-56.33544921875,-0.058429643511772156,0.020049704238772392,0.9502134323120117,-0.3054153323173523
0,1651608996,415051974,-3.5759899361897807,7.190310894001673,150.97910496146244,-0.310546875,0.12646484375,0.38232421875,-9.521484375,56.45751953125,-98.388671875,-0.06847868859767914,0.014442838728427887,0.9662166237831116,-0.24804770946502686
0,1651608996,475050515,-3.6484117126198954,7.7701512658534435,157.02640418842998,-0.38818359375,0.2529296875,0.23095703125,13.00048828125,6.4697265625,-90.39306640625,-0.07268939167261124,0.017637621611356735,0.9776526093482971,-0.19647011160850525
0,1651608996,530920266,-3.679072431804083,7.150238601028032,160.09931995639707,0.14892578125,0.32666015625,0.28759765625,22.0947265625,-29.84619140625,-12.75634765625,-0.06692346930503845,0.020786643028259277,0.9828804135322571,-0.1703978329896927
0,1651608996,616276960,-4.2869140179319665,5.031564293135205,157.89460319420866,0.3623046875,0.40966796875,0.8828125,11.71875,-8.85009765625,56.396484375,-0.05021366849541664,0.028263302519917488,0.9801340103149414,-0.18978172540664673
0,1651608996,675392065,-5.017287063335763,3.2593888969317106,153.13560058811055,0.4140625,0.29052734375,1.1796875,-2.99072265625,-12.3291015625,88.8671875,-0.0377986766397953,0.035955511033535004,0.9716094732284546,-0.2307673543691635
0,1651608996,750949144,-5.739678178920753,1.5271522848479249,145.50996758735812,0.26953125,0.18505859375,1.22705078125,-0.6103515625,-4.7607421875,95.5810546875,-0.0275530107319355,0.043866414576768875,0.9539610147476196,-0.2954232394695282
0,1651608996,835621093,-6.13644600224091,0.002118101942709454,138.12970230234922,0.23388671875,0.00390625,0.810546875,1.953125,3.96728515625,91.552734375,-0.019142311066389084,0.04998497664928436,0.9326469898223877,-0.3567979037761688
0,1651608996,897963216,-5.463520824172444,-1.240181993591545,131.92406563004243,1.03125,0.259765625,0.9873046875,1.0986328125,12.8173828125,92.4072265625,-0.009540218859910965,0.047927726060152054,0.9119743704795837,-0.40732622146606445
0,1651608996,955124248,-5.240207789258877,-2.4274545671078207,125.75006639397115,0.65185546875,-0.2138671875,1.0166015625,2.9296875,-2.13623046875,105.95703125,-0.002005081856623292,0.05032398924231529,0.888442873954773,-0.45621582865715027
0,1651608997,35513614,-4.752207421647568,-4.39963305669151,116.16556246001575,0.21728515625,-0.50048828125,0.54736328125,-9.21630859375,-14.404296875,111.81640625,0.010650410316884518,0.05544119328260422,0.8466167449951172,-0.5292004942893982
0,1651608997,95211254,-4.435302012084609,-5.395251375870874,109.96275348602535,0.3984375,-0.1201171875,1.01416015625,-8.30078125,3.84521484375,110.53466796875,0.01633518375456333,0.05864299461245537,0.8164002299308777,-0.5742689371109009
0,1651608997,175398473,-3.335973033330713,-6.277925686934908,100.45946050130138,0.4130859375,-0.83349609375,0.576171875,-31.25,18.73779296875,96.61865234375,0.023477276787161827,0.057353440672159195,0.7661175727844238,-0.6397057771682739
0,1651608997,250336120,-2.531434378824333,-5.582478386965148,96.7451899702701,0.37646484375,0.005859375,1.44482421875,-18.61572265625,26.67236328125,-0.48828125,0.021735161542892456,0.04883237183094025,0.7456969022750854,-0.6641378998756409
0,1651608997,319276377,-3.250445617987225,-3.406418537213167,99.11442549899662,-0.28857421875,0.185546875,1.05322265625,-13.97705078125,38.87939453125,-67.56591796875,0.004221354145556688,0.04084794968366623,0.7598650455474854,-0.6487826704978943
0,1651608997,395744316,-4.513463281851649,-0.7574916711730976,106.55653131675082,-0.30908203125,0.2265625,0.513671875,6.53076171875,7.38525390625,-106.75048828125,-0.01824989728629589,0.03551150858402252,0.8007540702819824,-0.5976611375808716
0,1651608997,475103332,-5.164729503175182,0.653143829654198,114.5368833618587,-0.263671875,0.265625,0.97314453125,9.27734375,6.40869140625,-71.2890625,-0.029151102527976036,0.03482193499803543,0.8404840230941772,-0.5399299263954163
0,1651608997,544076101,-4.2169703195100965,0.9560963900424375,117.6021151670095,0.08984375,-0.56884765625,1.17138671875,-7.87353515625,-7.8125,-42.41943359375,-0.026189763098955154,0.027150502428412437,0.8549239635467529,-0.5173800587654114
0,1651608997,595394049,-4.108360066423139,1.1262357619372205,119.4651585461572,-0.33203125,0.0810546875,0.99609375,9.6435546875,5.859375,-22.88818359375,-0.02654898352921009,0.026006242260336876,0.8632631897926331,-0.5033842325210571
0,1651608997,675190127,-4.093763952166822,2.6884529573235216,124.68271273237326,-0.4892578125,0.22802734375,1.22607421875,-4.94384765625,0.67138671875,-89.4775390625,-0.03734055534005165,0.02074427530169487,0.8853091597557068,-0.4630369544029236
0,1651608997,717327027,-4.673262814560092,3.6243361495692468,128.09767071359624,-0.47998046875,0.48828125,0.51904296875,12.75634765625,20.1416015625,-101.1962890625,-0.046243246644735336,0.02281438186764717,0.8985345959663391,-0.43586304783821106
0,1651608997,755539108,-4.1838328029781335,4.854278622377885,133.02293378447078,-0.7626953125,-0.017578125,1.46875,-6.53076171875,15.625,-114.3798828125,-0.053349655121564865,0.016580495983362198,0.9163225293159485,-0.3965248465538025
0,1651608997,816961187,-4.430652360807122,6.084006371114491,140.43689922284452,-0.5419921875,0.1640625,0.5009765625,10.25390625,9.46044921875,-121.52099609375,-0.06296295672655106,0.018376147374510765,0.9396557807922363,-0.3357751965522766
0,1651608997,870512636,-4.059000850612396,7.148338527778298,147.63393785317865,-0.35693359375,0.01416015625,0.806640625,7.8125,2.5634765625,-106.3232421875,-0.06968378275632858,0.016580825671553612,0.958522379398346,-0.2758699655532837
0,1651608997,935774541,-3.695328708915536,7.043525432983045,152.63515262762374,-0.3701171875,0.09228515625,0.892578125,4.45556640625,-5.06591796875,-66.89453125,-0.0672655925154686,0.016745543107390404,0.9697511792182922,-0.23404636979103088
0,1651608997,976170458,-4.20033795510747,6.415252616613538,154.3576033928959,-0.111328125,0.2060546875,0.80322265625,-2.197265625,-2.685546875,-15.0146484375,-0.06264214962720871,0.02326851338148117,0.9733408689498901,-0.2194133847951889
0,1651608998,14933298,-3.072101694795376,5.434454954159455,154.18858353169475,-0.29150390625,-0.76416015625,1.39697265625,-18.6767578125,-39.61181640625,20.6298828125,-0.0521729402244091,0.015515035018324852,0.9735770225524902,-0.2217773199081421
0,1651608998,75673801,-3.7519048733580442,3.465186765492426,151.38524166988972,0.60400390625,0.23046875,1.08837890625,4.33349609375,6.8359375,69.88525390625,-0.037367451936006546,0.024238109588623047,0.968266487121582,-0.24591943621635437
0,1651608998,135803031,-4.254226866998401,1.6758205301999496,146.09371653496243,0.25048828125,0.138671875,1.66796875,-9.1552734375,-1.708984375,96.86279296875,-0.024800291284918785,0.031238647177815437,0.9559405446052551,-0.2908383309841156
0,1651608998,175085014,-4.15514045893538,0.848670214281125,142.22459195506863,0.220703125,-0.279296875,1.09228515625,-17.578125,-6.28662109375,107.91015625,-0.018737731501460075,0.03190368786454201,0.9455938935279846,-0.3232388198375702
0,1651608998,232251997,-4.306665644351174,-0.6572872998811627,135.11395521773517,0.45263671875,-0.1640625,1.00830078125,-2.50244140625,1.52587890625,112.79296875,-0.009046442806720734,0.03691567853093147,0.9235095381736755,-0.38168779015541077
0,1651608998,295005870,-3.7587461615854583,-1.9840901260527797,127.92651983337406,0.19091796875,-0.9033203125,1.0634765625,27.77099609375,-4.82177734375,115.78369140625,0.0011548270704224706,0.03705830127000809,0.8976456522941589,-0.4391557574272156
0,1651608998,336357736,-2.8519706742613886,-2.0506945023007472,123.74268745728276,0.45068359375,-0.80419921875,1.67236328125,-54.19921875,27.77099609375,75.439453125,0.004045816138386726,0.03037675842642784,0.8812669515609741,-0.4716244041919708
0,1651608998,399391356,-3.1518646439227846,-1.6351006499156262,121.28631920531438,-0.24609375,0.27587890625,0.57177734375,23.681640625,13.12255859375,-0.79345703125,-0.0010498351184651256,0.030960045754909515,0.8709726333618164,-0.49035412073135376
0,1651608998,435097324,-3.555847708327413,-0.6624929178849174,122.25038674628334,-0.240234375,0.5263671875,0.86279296875,27.64892578125,28.13720703125,-44.921875,-0.009921827353537083,0.029958423227071762,0.8751541972160339,-0.48281383514404297
0,1651608998,490715712,-4.406081182154825,1.5802498552904867,127.14447683378594,-0.18603515625,0.0771484375,0.85595703125,19.47021484375,38.2080078125,-99.67041015625,-0.029446829110383987,0.028287449851632118,0.8949851989746094,-0.44422322511672974
0,1651608998,557425251,-4.897336134905645,3.559794917337446,133.98353158934137,-0.50439453125,0.41357421875,0.88623046875,4.150390625,8.97216796875,-117.67578125,-0.0452544130384922,0.02717740088701248,0.9196832180023193,-0.3890966475009918
0,1651608998,595795543,-4.770238267282755,4.963756309489434,139.31632472723388,-0.7861328125,0.0087890625,1.0810546875,14.46533203125,7.8125,-120.54443359375,-0.05502067878842354,0.023944072425365448,0.9365707635879517,-0.3453037738800049
0,1651608998,655490687,-4.652754317803482,6.299908650778594,146.62272834655826,-0.79052734375,0.08935546875,1.1279296875,20.81298828125,2.01416015625,-119.2626953125,-0.06423065811395645,0.023056447505950928,0.9562845230102539,-0.28436389565467834
0,1651608998,695353286,-3.596883911747673,7.098651889774218,152.08823206002413,-0.4736328125,0.1640625,1.208984375,17.4560546875,5.37109375,-111.81640625,-0.06760521233081818,0.01547552552074194,0.9686116576194763,-0.2387080192565918
0,1651608998,758694014,-3.582995575844098,8.565224558830655,158.649899173007,-0.81689453125,0.31396484375,0.89453125,19.22607421875,-3.7841796875,-117.5537109375,-0.07912270724773407,0.01680947281420231,0.9799031615257263,-0.18233706057071686
